0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0.053799283,0.047739,0.034640107,0.073227465,0.038996864,0.053409487,-0.016741477,-0.028071815,0.0088999085,0.035387266,0.040741082,-0.06963326,0.03510927,0.077573,0.032097,-0.009507027,0.046579417,0.023578908,0.06673978,0.044523284,-0.08714856,0.0040750597,-0.02896705,0.06824314,-0.009945953,0.030677272,0.01719332,-0.02088596,0.006129172,-0.05064079,0.041066058,0.05729098,-0.06046769,0.049997132,0.06686278,0.15060885,-0.016477097,-0.024123907,-0.033343982,0.03454347,-0.004686157,0.11322237,0.13347025,-0.00045190798,0.07503341,-0.030197352,0.013010598,-0.06417145,-0.0093042385,0.05841856,0.0026687689,-0.048721474,-0.025576761,-0.028670935,0.014477654,0.07842079,-0.035938047,0.020192744,-0.036858734,0.018593239,0.053089093,-0.028084757,-0.058070876,-0.018647159,-0.091787905,0.0041688383,-0.08018157,0.03306789,0.07635874,-0.07498894,0.006294992,0.021423703,0.0074323234,-0.02872304,0.010194113,-0.0027650218,-0.005142982,0.039034136,-0.075854875,-0.067350164,-0.014366065,-0.02865722,-0.011236836,-0.039932434,-0.019526701,-0.048977166,0.009554864,-0.03840612,0.020391915,-0.016828153,0.07889563,-0.021646552,0.0059306067,0.0059372303,0.012938068,-0.09824225,0.025191411,0.0010144936,-0.008460231,0.065479584,0.11671636,0.074120134,0.027857158,0.07966504,-0.028662924,0.056778423,0.07063952,0.0323749,0.0055177743,0.032471586,-0.08669303,0.06500521,0.02164382,-0.00013427642,-0.08769659,-0.072656944,-0.045496486,-0.009731655,-0.0051827356,0.08301636,-0.0044938754,-0.0660678,0.067334816,-0.04186499,-0.06359646,-0.1429607,0.026266856,-0.020918097,-0.025474401,0.11153788,0.067622565,0.054633733,0.061504904,-0.0019547218,-0.0313613,-0.006790051,0.0018399119,-0.104643844,-0.03557693,-0.06069911,-0.014930571,0.05105474,0.036008004,-0.025400119,-0.021339294,-0.02819407,0.030084087,-0.05405066,-0.05640787,-0.0206894,0.023834607,-0.052915484,0.016405903,-0.04637861,0.04796447,0.071433865,0.03186929,-0.028742898,-0.0074826637,0.06430851,0.062361717,2.3710198e-05,-0.08547668,-0.027623877,-0.07909547,0.0348503,-0.053408448,-0.05224755,-0.05646584,0.00854085,-0.0740498,0.039009128,0.0022940442,0.02063761,0.051832605,-0.041949235,-0.003912515,-0.023163268,-0.12410901,-0.09283179,-0.123910196,-0.052114975,-0.051306907,-0.021845218,0.0042877765,0.03437574,-0.017785782,0.008077689,0.18343079,0.017406685,0.0061057555,-0.020852637,0.04304995,-0.029645948,0.053176034,0.021534394,0.0026074182,-0.033584096,0.0006478938,-0.019754602,-0.08092393,-0.042854168,0.030125313,-0.03992705,0.03870921,-0.0037354797,0.08519911,0.044515133,-0.062922895,0.05665929,-0.005947381,0.06723898,-0.0020356635,0.05281427,0.023887487,-0.029721124,-0.03821875,0.014171007,-0.039808076,-0.01216522,0.098808445,-0.12601347,0.0060990523,-0.06483635,7.811334e-05,-0.0758891,-0.008457455,-0.034511793,0.04991168,-0.0881649,0.0063037216,-0.009930603,-0.03571987,0.042615227,-0.10050936,0.059297074,0.09856489,-0.053656515,0.06673806,-0.06578864,0.0496453,0.048977766,-0.0035344535,0.055483446,0.023173211,-0.070138484,-0.052420225,-0.005057064,-0.0061038104,0.08302525,-0.016684668,-0.03209142,0.0031766628,0.0009324618,0.0029273783,-0.035043485,-0.035467066,0.028097397,0.009620849,0.057522215,-0.064795576,0.02093826,-0.055965066,0.026396792,0.035996336,-0.0049791294,-0.09235398,-0.041947655,0.025648363,-0.0058369064,-0.07192086,-0.050646897,0.06656175,-0.044276904,0.07444454,-0.0007987828,-0.06736064,-0.028004816,0.06861705,0.024047134,-0.022694493,0.050639465,0.047897097,0.010189255,-0.031333704,-0.06372481,-0.03978578,0.095865704,-0.031361353,-0.013995491,-0.004050526,0.09435628,-0.051132455,-0.012275629,-0.014432878,-0.03986024,0.0155072715,0.03857833,0.04451214,0.028767794,0.042821497,0.036969397,-0.02079081,-0.04608729,-0.009355279,-0.07004748,-0.05493682,0.05164549,0.04100869,-0.100048654,0.010139681,-0.10941346,-0.015638288,0.02886252,0.0036896982,-0.013070619,-0.018694978,-0.016776081,0.018965848,-0.12564422,-0.06326781,-0.057520166,-0.04214219,0.055310827,-0.041313205,-0.033752445,0.085931055,-0.076262906,-0.009362937,0.06266986,-0.006140366,0.015816918,-0.032041457,0.06601397,-0.005538953,0.02697357,0.0028608283,0.04497618,0.03157873,-0.02404715,0.031051906,0.006410046,0.08602111,-0.04408991,0.03609573,0.03645512,-0.06633713,0.008134898,0.025767699,-0.064282164,0.040621024,0.014220753,-0.048453983,0.008248285,0.034602284,-0.032201055,-0.058653764,0.08052279,-0.025048412,0.016216688,0.041361433,0.06559951,-0.04537893,0.056728285,0.024523865,0.0017030579,0.016037345,0.013184621,-0.084415644,0.063092,-0.06681149,-0.034079466,0.06711545,-0.06474255,0.0065862373,0.0730733,-0.018193098,-0.02097774,0.006258515,0.062062107,0.097525045,0.000487035,-0.06659123,0.012874989
0.08507127,0.08817552,0.019869719,0.016526395,-0.07553399,-0.009516211,0.018114205,-0.03905847,0.00665792,0.018102918,0.08307521,-0.09899346,0.042506617,0.014042462,0.05513021,0.008808054,-0.064647794,-0.020454198,0.010554268,-0.06816767,-0.06457899,-0.0756776,-0.027593173,0.008325172,-0.022849863,-0.01859619,-0.016432265,0.026575934,0.021744972,-0.048404943,-0.063310124,0.014020551,-0.038508076,0.11924214,-0.07018412,0.10973868,-0.016598305,0.0013653585,-0.022709105,0.04805856,-0.016768888,0.043807145,0.065429434,-0.022043781,0.03448291,0.050034907,0.035747595,-0.0017475452,-0.10805686,0.037028354,0.04124984,0.031303614,-0.0013993088,0.11271543,-0.035252452,0.0071009113,0.013498318,-0.043790855,-0.01715842,0.005193344,-0.007548015,-0.0013363092,-0.12745701,0.062235978,-0.06771147,0.035755735,-0.0027734975,-0.00044841605,-0.0049860254,-0.102388345,0.029035438,0.02396436,-0.007090613,0.0073993076,-0.016740233,-0.101397336,-0.05850374,0.08761166,-0.14987193,-0.07447372,0.024458682,0.071458235,0.051846694,0.017810198,-0.10573295,0.059007388,-0.08575304,-0.055684973,0.01632828,-0.0053682355,0.034220103,0.010867966,0.048911233,0.029099345,0.06733971,-0.033387322,0.02652994,-0.050977107,-0.016882278,0.105338216,0.043122303,0.04445525,0.015478838,-0.0051493477,0.028962808,0.0048138383,-0.019897647,-0.026198843,0.013451105,-0.04629984,-0.05517201,-0.0061212266,-0.011043857,-0.023257643,-0.06662258,-0.037562862,0.009566597,0.033607677,-0.010329016,-0.009745683,0.025950752,-0.006212554,0.017691197,-0.013380138,0.016287696,-0.030066751,-0.008023205,0.056328293,-0.011955546,0.027558744,0.07068238,0.03928662,0.012768313,-0.03633403,-0.02106924,-0.041604497,0.020638077,-0.01816133,0.028903065,-0.08953573,-0.078590065,0.0965271,0.07793293,0.04379798,0.02060337,-0.07799913,0.059590146,-0.021368388,0.0073401574,0.050313037,0.014057979,-0.012142202,-0.053419214,0.09619543,0.055405755,0.07784509,-0.039436635,0.041287895,0.043088228,0.014636644,0.04710697,0.03914175,-0.06631632,0.019419784,0.021894468,-0.027758751,-0.023388317,-0.029280828,-0.0053730546,-0.044300683,-0.012743406,0.026523957,-0.052936863,0.08706026,0.07529975,-0.09421819,0.022624375,-0.00034847908,-0.08346199,0.03671788,-0.04929265,-0.041912414,0.012751181,0.031483784,0.009782186,-0.015759509,-0.008800692,0.12112224,0.07049032,-0.052047554,-0.03435059,-0.032849506,0.010370389,-0.13466917,0.035008937,0.010306201,-0.018037632,-0.031985145,-0.02805909,-0.030341966,-0.056481395,0.018063439,0.044576786,0.023545668,0.015698958,-0.01975767,0.07502978,0.02673841,-0.028194357,0.049726017,-0.019184321,0.06681427,0.0052157887,0.011759938,0.09674132,-0.040529944,-0.016950112,0.02469249,-0.06325062,0.108506754,0.10610693,-0.081387095,-0.054174338,-0.086592965,-0.010306526,-0.04417127,-0.13337334,0.0020215241,0.07568549,-0.12122366,0.0065083457,0.02473779,-0.004540904,0.07983089,-0.05733126,0.020001246,0.106585324,-0.045793872,-0.021215374,-0.037922192,0.012591149,0.067968756,0.04206868,0.011059294,0.014608462,-0.020559797,-0.12247443,0.014261936,0.04160426,0.113449335,0.012845467,-0.04481287,0.0346987,0.034371372,0.028731305,-0.057477172,0.0027561267,-0.041120213,0.03579786,-0.013308291,0.0733882,-0.07470365,-0.030588537,0.019077582,-0.000459069,0.04850607,-0.040546253,-0.018931013,-0.055474956,-0.003914035,-0.11475419,0.08582577,-0.019032763,-0.012347275,-0.016855998,-0.04017945,0.041523688,-0.14835092,0.081661426,0.022942422,0.031287566,-0.03293085,0.014620396,-0.040925603,0.026134385,-0.036230262,0.024485478,0.047761083,-0.016995866,0.008440819,0.09895106,0.07276044,0.026339319,0.07162898,0.041020326,-0.04229072,-0.031818833,-0.0404189,0.0052023726,0.09730285,0.0063622994,-0.0065340213,0.016712349,-0.025970632,0.0284384,-0.028611973,-0.06481834,-0.0005566013,0.063694306,0.041033357,-0.05623731,-0.028349346,0.0291985,0.02989245,-0.025943168,-0.013547295,-0.0013228059,-0.011197202,0.04557614,-0.124613605,0.007462802,-0.040099185,-0.09824492,0.00086643297,-0.010221623,1.9938178e-05,0.05168317,-0.051808592,0.002000914,0.019707644,-0.06876753,0.044861566,-0.047710888,0.026880208,-0.0049147084,-0.04896289,0.015270323,-0.04229724,-0.0025671027,-0.047839843,0.015826039,0.01949013,0.02283338,-0.06244156,-0.09025077,0.020330044,-0.057149854,-0.040713362,-0.03575995,0.043030154,-0.011310338,0.008073009,-0.05690475,-0.04201139,-0.0019045676,-0.025605178,-0.014810646,-0.05394907,0.08638895,-0.0030302503,0.069876365,-0.030506806,0.061529297,0.09614468,0.03429993,-0.029639343,-0.008464612,0.042798664,-0.06557983,0.030345518,-0.028203148,-0.021150496,0.03366534,-0.056790274,0.01837731,0.028866831,0.021442534,0.06266645,0.03278971,-0.0012654798,0.1472135,0.024212765,-0.071008146,0.028217934
0.12776884,-0.01887135,0.046363477,0.05805543,-0.05771874,-0.013621378,-0.0023589388,-0.07969577,-0.04477391,0.0118650785,0.048219766,-0.06958514,-0.0054025394,-0.019151956,0.06694403,-0.043408047,0.002230862,-0.008301064,0.034576543,-0.045876756,-0.064407706,-0.055128347,-0.08239127,0.0708949,0.01986934,-0.01663247,0.037616707,0.06848424,-0.0018460547,-0.07179221,0.01147365,0.02152038,0.049623426,0.06362856,0.03667415,0.06945335,0.006929685,-0.06351934,0.017047377,0.06557031,0.025820535,0.029504275,0.044703018,-0.03658913,0.0073705204,0.01634633,0.03220216,0.012770232,-0.08726812,0.007501697,0.001258486,0.034988932,-0.021696068,0.04515824,0.012883148,0.011473795,-0.008046113,-0.0023885965,-0.019587612,0.058847312,0.12926236,-0.0015337233,-0.14368995,0.046133246,-0.06889481,0.02086786,0.015880208,0.08808297,-0.084892005,-0.011583603,0.10190541,0.005208873,-0.04791195,0.014849676,0.011374958,-0.07525591,-0.045600418,-0.034498807,-0.10485872,-0.037073515,0.023745637,0.0016853985,-0.028122574,-0.032866042,-0.07338561,0.011385316,-0.054221075,-0.05813971,-0.006444576,0.043728996,0.011199782,0.015141477,0.04639994,0.0039678686,0.007475351,-0.06947434,-0.0723139,-0.00643938,0.012698243,0.12913741,0.037685372,0.08003611,0.03175383,-0.06357719,0.023195134,-0.01761364,-0.02479362,0.06406602,-0.0026995214,0.025236098,-0.120879464,0.06433218,-0.08323699,-0.035574514,-0.07774885,-0.04744674,0.06600517,0.018386995,-0.011048407,0.026802111,0.0067188917,0.0035776894,0.0061412174,-0.004091261,-0.0030619274,0.050296526,-0.060575772,-0.014480106,-0.028452948,-0.020851903,0.07775732,0.023710936,0.011810931,0.024553252,-0.032093484,-0.055065006,0.06314107,0.006799062,0.070123866,-0.03159017,-0.065921284,0.06770793,0.08946786,-0.03363368,0.09180761,-0.040619295,0.0038159522,-0.04339269,-0.05936617,0.012876364,0.015117757,0.0025751048,-0.042679958,0.0019212974,-0.009468631,-0.007883695,0.011611309,0.036903925,0.059550256,0.016884629,0.0034970944,0.024481997,-0.08566996,-0.007643968,-0.05426777,-0.016709723,-0.08081285,0.0022013155,-0.02436711,-0.021323211,-0.004114796,0.029682325,0.0014153129,0.07046912,-0.025266856,0.0016917319,0.003560949,-0.017599383,-0.06484877,-0.08063443,-0.05534793,0.071249284,-0.005037105,-0.040869374,0.02995086,-0.04240637,0.026285544,-0.0027598664,0.09302529,0.024967732,-0.04011389,-0.015103775,0.062895566,-0.014342767,0.032801192,0.012618658,0.023257867,-0.015654275,0.015442367,-0.0130178295,-0.024476299,0.012019056,0.003270357,-0.024825415,0.016622968,0.009726402,0.13028748,0.03761959,0.006558947,0.06724096,-0.03413947,0.08407843,-0.062728986,0.09299138,0.07407657,-0.056305896,0.0044245115,0.13464908,-0.1012757,0.08246696,0.069370046,-0.07822458,-0.04619381,-0.07455292,-0.015380834,-0.031510744,-0.03488824,-0.0068949535,0.053283047,-0.08227975,-0.07572324,-0.07712493,0.053664424,0.02843209,-0.10288205,-0.023131529,0.1780285,-0.0044041635,-0.029187584,0.06877789,0.016099835,0.017529938,-0.041208766,0.018496774,-0.034877103,-0.06066114,-0.062141594,0.08507718,-0.029980661,0.09919662,0.0016807582,-0.086598046,-0.023974815,-0.025218677,-0.0006147337,-0.06720611,0.023751821,-0.0023387023,-0.003597091,0.06254284,0.009468019,-0.050369,-0.017287342,0.11903421,0.057399925,0.04282494,-0.017047307,-0.010386804,-0.025398599,0.030569801,-0.10538317,-0.10663725,-0.04495864,-0.07831644,0.052709322,-0.02289713,-0.051553912,-0.09633063,-0.035031185,0.10357851,0.021071944,-0.0046948297,0.030531092,0.017945368,0.008546921,-0.016502164,-0.010945516,0.026246663,0.0025985148,0.015787672,0.07398372,0.0334673,0.07157371,-0.031974077,0.023681153,-0.022397604,0.0034738553,-0.02343594,-0.030672554,0.057827875,-0.009114724,-0.016404409,0.007349538,-0.025121689,0.044380654,0.019850552,-0.026419777,-0.005626493,0.045926403,0.008634847,-0.00303771,-0.02163574,0.05313759,0.046609975,-0.008102042,0.01877424,0.03827688,-0.004764799,0.08913341,-0.1066395,-0.03509896,-0.059904836,-0.062471483,0.044894475,-0.018162724,-0.09211506,0.06813894,-0.045693684,0.005114082,0.0680696,-0.029778155,0.07656879,-0.04342445,0.0013669513,-0.01861783,-0.041515518,-0.020537917,0.055177543,-0.015490315,-0.005178989,0.0933135,0.018596798,0.006257384,-0.06812097,-0.08354569,0.0110246,-0.07433078,-0.041329853,0.042557754,0.019568589,0.0046560257,0.06162977,-0.07397219,-0.03396476,0.03353645,-0.05229243,-0.09669763,-0.021876631,-0.066911146,-0.0723693,0.009622689,-0.03850431,-0.03335356,0.07621103,0.030307913,-0.04411104,0.014485148,0.07594971,-0.019216558,0.029419512,-0.102883615,0.007686118,0.049851447,0.0018398319,-0.016535286,0.012200382,0.07293413,0.016250562,0.09350794,0.017697267,0.07648816,0.036525913,-0.056544382,0.038400624
0.15907171,-0.037141606,0.007522012,0.05929653,-0.04194703,-0.021852385,0.018878244,-0.1253878,-0.020489259,0.021518108,0.05230275,-0.012319405,0.010136162,0.005477184,0.04747886,-0.012885999,0.034166686,-0.026222711,0.053186312,-0.03585892,-0.0775341,-0.054740906,-0.011851578,0.06976951,0.03614884,-0.010770927,0.048591536,0.09203205,-0.04018191,-0.03512499,0.0063986722,0.039821062,-0.0054067755,0.056052156,0.020751238,0.08052865,-0.030500056,-0.07515149,0.015349848,0.009991741,0.019145798,0.026480682,0.049534325,-0.09655012,0.019896595,0.0717107,-0.0075278278,-0.02801667,-0.054044668,0.020683236,-0.014165184,0.055393588,-0.0098273,0.02141993,0.0406605,0.010246368,-0.036109548,0.049066834,-0.052151583,0.06663598,0.07987765,0.0024402319,-0.12513286,0.04901849,-0.10410438,0.0046655713,0.013293038,0.06122347,-0.08006272,-0.050846837,0.091129385,0.006980991,-0.04967707,-0.072727926,0.018181195,-0.017658416,-0.06781934,-0.0535217,-0.068307415,-0.048508745,0.03852327,0.003632181,-0.027923854,0.011197378,-0.07018369,0.0436311,-0.028636513,-0.040804457,0.031253573,-0.0028793833,0.023963446,-0.020022636,0.012086706,-0.020770766,0.035292495,-0.02563234,-0.06341678,-0.06337111,-0.0151481,0.11611006,0.01611425,0.094907895,0.009860491,-0.039968517,0.039481916,-0.056394562,-0.0037160732,0.050650656,0.045952145,0.019998733,-0.07979754,0.026691116,-0.069498315,-0.014316119,-0.06929484,-0.04850086,0.0907128,0.0074673127,-0.013462364,-0.013572115,0.009000753,0.023539163,0.023677345,-0.02189784,-0.021723332,0.049669467,-0.053991936,0.0074960478,-0.024620954,-0.0052102306,0.11596459,0.031585656,0.04894136,-0.0053649107,-0.018922418,-0.07166003,0.07566933,0.023674794,0.0656051,-0.025505124,-0.03649207,0.019887177,0.080596924,-0.027041016,0.016547019,-0.033264264,-0.014962875,0.029206678,-0.08924597,-0.017217653,-0.037437424,-0.008028831,-0.07081469,-0.029838594,-0.005274466,0.028344542,0.034978364,0.041911665,0.082016416,0.0681884,-0.013560067,0.025509086,-0.08666051,-0.026605947,-0.062037043,-0.047686566,-0.07771627,0.012615308,-0.0121578025,-0.030502638,-0.032693516,0.015467887,-0.008098796,0.055622872,-0.020259788,0.014816662,0.04767372,-0.04168239,-0.06411732,-0.028162075,-0.0415923,0.04100191,0.03941693,0.007224701,0.051936503,-0.01011553,0.1049128,-0.008891548,0.103782825,0.024737952,0.0038386837,-0.014966562,0.023333695,-0.033331748,0.0059067765,0.056057375,-0.008716563,-0.038746953,0.029417176,0.027087027,-0.006366483,-0.0023205436,0.012840916,-0.0146273235,-0.014341887,0.061827693,0.09016725,0.057719678,0.013716712,0.01954291,-0.021353474,0.06793014,-0.042022865,0.09608153,0.027752252,-0.016298426,0.0007347254,0.062244534,-0.09285451,0.09253438,0.031718314,-0.042343974,-0.07766888,-0.0671096,-0.06388491,-0.07562205,-0.04059012,-0.044290647,0.08588804,-0.07616668,-0.0533252,-0.08144542,0.07008795,0.050749294,-0.064103894,0.052734897,0.15604982,0.007941709,0.030668775,0.017426064,0.019924005,0.03813585,-0.0055965506,0.054484885,0.02761365,-0.04332279,-0.020814568,0.07841127,-0.030645482,0.100036934,-0.012375272,-0.032898996,-0.004758424,-0.03282816,0.008210175,-0.103940085,-0.021285323,0.049342435,0.020996017,0.064929046,0.01684816,-0.096738,-0.045857556,0.07687872,0.014841044,-0.011667438,-0.02925358,-0.021142935,-0.010577264,0.043044683,-0.08094852,-0.07526983,-0.029675549,-0.07249679,0.04027516,0.0031554184,-0.07817631,-0.07215719,0.021792369,0.0768637,-0.01901543,-0.00833013,0.07355883,0.056620233,-0.012317921,-0.018993251,-0.006108262,0.049764708,-0.0063740523,-0.0032811938,0.07262597,0.050259214,0.04285011,-0.007297612,-0.015493186,-0.011358282,-0.004476945,-0.008438607,0.029343754,0.06488872,0.019903319,0.025670134,0.0396341,-0.09463848,0.0129838195,0.056781113,-0.06835433,-0.058940604,0.024363784,-0.029596686,0.0149454,-0.023410628,-0.012531721,0.04835154,-0.011929341,-0.0073525487,0.036928903,-0.0050340565,0.07438613,-0.06784158,-0.036271382,-0.09801121,-0.027466025,0.083201386,-0.008665478,-0.09166311,0.08324675,-0.072603144,0.046509117,0.0077682436,-0.019070443,0.04595006,-0.00084389444,0.02388952,0.04463294,-0.071504906,-0.066692434,0.0073761935,0.011051829,0.019421548,0.10318193,0.01541603,0.0037345511,-0.058001235,-0.076087676,0.04124242,-0.085070536,-0.094734326,0.04401258,0.017070798,0.02482281,0.006409222,-0.07057265,0.037249945,-0.010803636,-0.041196935,-0.123081975,-0.019031523,-0.13716109,-0.034400437,-0.0020936187,-0.087034814,-0.060237333,0.071025126,0.0215068,0.024933603,0.016210897,0.06261879,-0.054208692,0.019128725,-0.031037327,0.004655717,0.050365005,-0.0456434,0.00040141144,0.014458913,0.023321634,-0.01726181,0.12925798,-0.020148423,0.028978549,0.06721769,-0.11520928,0.055371832
0.05031115,0.06378259,-0.053244848,0.062226743,-0.0008277153,0.026200494,0.026481975,-0.007348064,-0.016818168,0.0221184,0.033368256,0.002459413,0.018323038,0.057718612,0.060957324,-0.01694855,-0.0068292865,-0.013780472,0.070420064,-0.013732169,-0.028577374,-0.032807298,-0.011007109,0.063488364,-0.017841652,-0.0004175787,0.15996946,0.02730901,-0.018006803,-0.012389094,0.00041168055,0.0644148,-0.007660541,-0.027037725,0.054485396,0.12096217,0.019634832,-0.054340754,-0.0191605,-0.0011167045,-0.020402074,0.009574574,0.115080155,-0.00437262,0.02501872,0.0691683,0.01082876,0.019098565,-0.06374434,0.07421487,0.0016096645,-0.00941448,-0.07713517,0.0045042955,-0.016487937,0.03344068,0.02803023,0.009960559,-0.064979434,-0.0021863065,0.044541486,0.03482702,-0.07119237,0.010580025,-0.08309514,0.024768021,-0.014377114,-0.059003025,-0.0017120792,-0.06983625,0.015174383,-0.008284421,0.030910915,-0.079349525,0.021772448,-0.01712539,-0.048986994,0.009095268,-0.048765305,-0.016187761,0.033740822,-0.06445767,0.005160097,-0.039488263,-0.0637005,-0.020088183,-0.010199395,-0.04305633,-0.02223686,0.005762969,0.06842501,-0.0037628058,-0.02036653,0.009496789,0.058946908,-0.054894432,-0.0005414794,0.029203497,-0.040291112,0.071812205,0.06125741,0.07403827,0.09079372,0.006150813,-0.02257974,0.00051065616,0.04481354,0.032771178,0.0042812754,0.07615884,-0.083215855,0.05822118,0.025621543,-0.03575538,-0.09680171,0.033852078,0.0034686392,0.05500411,0.019974923,-0.007460354,0.029814972,-0.016858343,0.03463026,-0.0031033661,-0.06553373,-0.08023589,-0.014149597,0.0016791035,-0.049707342,0.036225636,0.08275125,0.006543044,0.008397232,0.01092027,-0.11215873,-0.02386596,0.029122693,-0.04078679,-0.0070170937,-0.032295227,0.03016303,-0.022955317,0.015522976,-0.045692917,0.045282513,-0.011298919,-0.009167389,0.034883276,-0.030135173,-0.048658986,0.03650554,0.030772928,0.0039459215,-0.028254474,0.029764501,0.03766555,0.013837902,0.0033005183,0.057367016,-0.0065953606,-0.054081906,-0.013568228,-0.11172378,-0.0036360314,-0.122471504,-0.010598655,-0.05453367,-0.07062179,0.01928242,-0.036334623,-0.006083824,0.046571843,0.038421813,0.02563338,0.030733403,-0.046522684,-0.017808666,-0.014692236,-0.109908044,-0.07668407,-0.13411313,0.07011098,-0.030081565,-0.005614612,0.09642319,-0.014271077,-0.02160194,0.043093912,0.10960426,-0.046403907,-0.051224127,-0.03649038,0.046188273,-0.109106794,0.056677386,-0.02235607,0.00086074835,0.013221587,0.04493812,0.04914723,-0.03954959,-0.002698948,-0.062903196,-0.055883948,0.044814106,0.023325624,0.06403494,0.054679126,-0.033122573,0.021827627,0.065490454,0.022257999,-0.0012527693,0.1271439,0.108598255,-0.033335842,-0.056499045,0.042176742,-0.012323113,0.05098668,0.06294891,-0.063269354,0.013010345,-0.07497282,0.029271906,-0.0969408,7.837741e-05,-0.055150796,0.018006992,-0.055547364,0.012646878,-0.06328282,0.0010624123,-0.013233233,-0.11106842,-0.033751663,0.08282864,0.040783186,0.102534555,-0.042059246,0.11010908,-0.05726272,-0.03549464,0.13110687,0.086425565,-0.023197819,-0.07552908,0.018622924,0.011052516,0.06458913,-0.009355884,-0.038203172,-0.017005302,0.02627029,-0.057398353,-0.011022352,-0.02475175,0.07011736,-0.032544788,0.016276404,0.049767625,0.014765326,-0.095427,0.08820559,0.05618807,-0.05150695,-0.07790891,-0.048675656,0.010844092,0.03704135,-0.030609831,-0.069489524,0.033236045,-0.051221143,0.017453467,-0.019589636,-0.07071159,-0.074900985,0.021035513,0.056239232,0.006287569,0.01766991,0.030331306,-0.046856206,0.020452661,-0.034689534,0.03852779,0.016823174,-0.09476471,-0.031483777,-0.015169052,0.03043407,0.008912494,-0.044023436,-0.04755086,-0.021460444,0.022077397,0.027171094,0.00074936514,-0.039765242,0.09280121,0.027918456,0.052662104,-0.09484944,0.004752571,0.029791888,-0.041244317,-0.044896767,0.09266447,-0.0011728827,-0.01263944,-0.12498126,-0.011664401,-0.082861416,-0.0034124602,0.08335711,0.03751695,-0.031788994,0.026205692,-0.09614746,-0.118140765,-0.10008317,-0.081120454,-0.00997235,-0.015863378,-0.040716123,0.034120772,-0.04102549,-0.0025086678,0.026864847,0.020597406,0.023988185,-0.023630343,0.047471285,-0.025539214,0.06719217,-0.052973848,0.012509289,0.033736233,0.013378261,0.09988513,-0.01968721,-0.0019628361,-0.01044228,0.03292919,0.07594064,-0.019413643,-0.022992527,0.075887516,-0.07478745,-0.010736874,0.028894119,-0.059816554,-0.017395921,0.03653715,-0.036850598,0.015607268,0.017322384,0.03522909,-0.011358965,0.0009039194,-0.0069543216,0.01539993,0.07134962,0.03505277,0.030289557,0.04855326,0.020313103,-0.07965744,0.07676521,-0.10196101,0.004433164,0.08694177,-0.01279098,-0.025599621,0.070104696,0.034815047,-0.08169165,0.023388635,0.11831637,0.10683164,-0.0179386,-0.124684595,0.019511685
